PurchaseID,UserID,Time,Item,Price,NumLessons,PayPalTX
3736,530,1433865870,expired date,0,-15,
3737,1687,1433918743,Adjustment,0,-1,
3738,1443,1433925988,$18 per lesson x 1,18,1,6KH94517T6273051L
3739,2476,1433930112,$18 per lesson x 4,72,4,15K75493XG031961S
3740,2478,1433931595,$18 per lesson x 5,90,5,93533525J0411344U
3741,1782,1433936474,Adjustment,0,-1,
3742,445,1433936517,Adjustment,0,-1,
3743,589,1433938638,Adjustment,0,-15,
3744,305,1433938941,Adjustment,0,-12,
3745,767,1433939024,Adjustment,0,-2,
3746,800,1433941361,Adjustment,0,-1,
3747,418,1433941471,Adjustment,0,-1,
3748,459,1433942117,Adjustment,0,-14,
3749,1939,1433963064,$18 per lesson x 2,36,2,0S604339GP595953L
3750,2483,1434014388,Credit from 2 yrs ago,0,16,
3751,1782,1434014856,Adjustment,0,-1,
3752,445,1434014909,Adjustment,0,-1,
3753,1833,1434014939,Adjustment,0,-1,
3754,1564,1434018999,$18 per lesson x 9,162,9,0H7258180K831703R
3755,2487,1434021951,$18 per lesson x 4,72,4,3MT46191FY9923524
3756,788,1434037748,Adjustment,0,2,
3757,616,1434039514,$18 per lesson x 2,36,2,6N504412HX633441L
3758,616,1434040603,$18 per lesson x 3,54,3,70163114S81704256
3759,2209,1434105300,$18 per lesson x 4,72,4,5EL96814US793953X
3760,1782,1434111542,Adjustment,0,-1,
3761,445,1434111570,Adjustment,0,-1,
3762,2420,1434121160,$18 per lesson x 4,72,4,89072445UR1568621
3763,2420,1434121367,$18 per lesson x 2,36,2,4J129801M0392462G
3764,2490,1434123365,$18 per lesson x 8,144,8,33357806HP294471E
3765,609,1434271708,$18 per lesson x 10,180,10,52956326LJ137835H
3766,1844,1434281260,$18 per lesson x 2,36,2,9P871554F7332563P
3767,2501,1434319672,$18 per lesson x 4,72,4,5UJ74417YW794815U
3768,2491,1434366152,$18 per lesson x 5,90,5,7TR90247AJ604525R
3769,1782,1434387435,Adjustment,0,-1,
3770,445,1434387472,Adjustment,0,-1,
3771,1833,1434387513,Adjustment,0,-1,
3772,1812,1434433360,$18 per lesson x 1,18,1,2T060515W9350292C
3773,1809,1434447548,Adjustment,0,-1,
3774,445,1434447576,Adjustment,0,-1,
3775,2505,1434455949,$18 per lesson x 5,90,5,37G49952084573921
3776,2505,1434458862,$18 per lesson x 3,54,3,8F088795NY8069145
3777,2505,1434459081,$18 per lesson x 1,18,1,8GK73742EG420205P
3778,1835,1434474830,Adjustment,0,-32,
3779,1782,1434476233,Trade for Photography,0,8,
3780,2514,1434522734,Adj from Haddadin,0,17,
3781,1577,1434536485,Adjustment,0,10,
3782,1737,1434539769,$18 per lesson x 1,18,1,59D72876FD8486540
3783,1732,1434545871,Adjustment,0,1,
3784,1308,1434551988,$18 per lesson x 6,108,6,35X87021FT555834E
3785,2517,1434552467,Adj from Haddadin,0,15,
3786,1308,1434552595,$18 per lesson x 8,144,8,6C691872HE730043V
3787,1782,1434555754,Adjustment,0,-1,
3788,445,1434555802,Adjustment,0,-1,
3789,1833,1434555832,Adjustment,0,-1,
3790,2526,1434624010,$18 per lesson x 1,18,1,71486515N1107905N
3791,2526,1434624569,$18 per lesson x 1,18,1,3EV4801098097843V
3792,2524,1434625817,$18 per lesson x 6,108,6,9AV40010P9718831K
3793,2526,1434629627,Adjustment,0,2,
3794,1762,1434637317,$18 per lesson x 5,90,5,5R901255NW900634Y
3795,230,1434705466,$18 per lesson x 6,108,6,0BB06358L2039420V
3796,2067,1434706915,$18 per lesson x 5,90,5,72571600X8011472D
3797,1782,1434718154,Adjustment,0,-1,
3798,1833,1434718215,Adjustment,0,-1,
3799,445,1434718272,Adjustment,0,-1,
3800,1442,1434718381,Adjustment,0,-4,
3801,2021,1434718630,Adjustment,0,29,
3802,945,1434718697,Adjustment,0,-29,
3803,2420,1434720272,$15 per lesson for 30 lessons x 1,450,30,1X302833PL609353G
3804,2531,1434839365,$15 per lesson for 30 lessons x 1,450,30,089819199N441453B
3805,2485,1434896267,$18 per lesson x 2,36,2,66P76493AE404303P
3806,2471,1434963195,$18 per lesson x 3,54,3,3C558113BM6696633
3807,48,1434967771,$15 per lesson for 30 lessons x 1,450,30,9BS94306MK371063G
3808,2471,1434970354,$18 per lesson x 1,18,1,9UW4232686469630F
3809,2526,1434972117,$18 per lesson x 3,54,3,4D456651E3160963X
3810,2486,1434972378,$18 per lesson x 6,108,6,5W1203057T9380043
3811,2486,1434974051,$18 per lesson x 3,54,3,81N5044411918072Y
3812,2435,1434977142,$18 per lesson x 4,72,4,6KB65879G6937150S
3813,1652,1434980621,$18 per lesson x 10,180,10,5YS49943R6027913J
3814,2486,1434983564,Adjustment,0,9,
3815,2471,1434988713,$18 per lesson x 3,54,3,8LG82263903544708
3816,1782,1434993003,Adjustment,0,-1,
3817,1833,1434993176,Adjustment,0,-1,
3818,1833,1434996230,Adjustment,0,-1,
3819,1732,1434996391,Adjustment,0,2,
3820,1732,1434996582,Adjustment,0,-2,
3821,2526,1435034755,Neighbor discount Adjustment,0,3,
3822,2532,1435044184,$18 per lesson x 1,18,1,23384806GR320062D
3823,2541,1435069188,$18 per lesson x 3,54,3,9WL09583R0784832N
3824,1074,1435070880,Adjustment,0,-5,
3825,1241,1435073375,expired date,0,-3,
3826,41,1435073616,Adjustment,0,-31,
3827,1371,1435074529,expired date,0,-4,
3828,1363,1435075026,expired date,0,-4,
3829,2062,1435093714,$18 per lesson x 10,180,10,20K9259171253492K
3830,2485,1435094291,$18 per lesson x 18,324,18,7Y014961S9549520C
3831,1778,1435134223,$18 per lesson x 4,72,4,34W54309W7374661W
3832,1809,1435139589,Adjustment,0,-1,
3833,1175,1435139660,Adjustment,0,-1,
3834,1782,1435139696,Adjustment,0,-1,
3835,1833,1435139729,Adjustment,0,-1,
3836,2529,1435144651,$18 per lesson x 5,90,5,92B738384A478633M
3837,2215,1435152421,Adjustment,0,3,
3838,2487,1435183549,$18 per lesson x 10,180,10,22449566L8405613Y
3839,1809,1435225577,Adjustment,0,-1,
3840,1676,1435231479,Adjustment,0,-2,
3841,2551,1435314444,$18 per lesson x 1,18,1,20G82882P9610194R
3842,1782,1435316221,Adjustment,0,-1,
3843,1833,1435316314,Adjustment,0,-1,
3844,2381,1435394449,$18 per lesson x 8,144,8,91W00347L9565842G
3845,2469,1435467931,"4th of July 2015, buy one get one 1/2 off x 2",270,20,2LS19157EH235112F
3846,2133,1435474026,"4th of July 2015, buy one get one 1/2 off x 2",270,20,5NY69052XY227231K
3847,227,1435479839,"4th of July 2015, buy one get one 1/2 off x 2",270,20,7D044024UD928844A
3848,1290,1435485941,"4th of July 2015, buy one get one 1/2 off x 2",270,20,5NR83718F3560111S
3849,1465,1435492444,"4th of July 2015, buy one get one 1/2 off x 2",270,20,91Y53404LR874141V
3850,1465,1435493566,"4th of July 2015, buy one get one 1/2 off x 1",135,10,9V8331477V9109058
3851,1961,1435498627,"4th of July 2015, buy one get one 1/2 off x 2",270,20,9LL069154D6861451
3852,2028,1435503782,"4th of July 2015, buy one get one 1/2 off x 2",270,20,31T78632RL611674W
3853,1743,1435507292,"4th of July 2015, buy one get one 1/2 off x 2",270,20,88K16258GT862091P
3854,951,1435507800,"4th of July 2015, buy one get one 1/2 off x 2",270,20,20V289067K814824W
3855,1812,1435521192,"4th of July 2015, buy one get one 1/2 off x 1",135,10,06680557M2857573M
3856,2521,1435557810,"4th of July 2015, buy one get one 1/2 off x 1",135,10,4ME568321P785930D
3857,2521,1435559678,"4th of July 2015, buy one get one 1/2 off x 1",135,10,6FA83820S24443518
3858,1381,1435561384,"4th of July 2015, buy one get one 1/2 off x 1",135,10,44D58269NP8919704
3859,2441,1435567463,"4th of July 2015, buy one get one 1/2 off x 1",135,10,5SX48879BH360343J
3860,2441,1435569384,"4th of July 2015, buy one get one 1/2 off x 1",135,10,7GX03514NB016625G
3861,2349,1435569936,"4th of July 2015, buy one get one 1/2 off x 1",135,10,1DV18337BV2288506
3862,2561,1435571427,"4th of July 2015, buy one get one 1/2 off x 1",135,10,3RC1258355280673M
3863,2532,1435577050,$18 per lesson x 3,54,3,2AN24853RN318383G
3864,2563,1435581545,"4th of July 2015, buy one get one 1/2 off x 2",270,20,51011558X2096444A
3865,1820,1435584634,"4th of July 2015, buy one get one 1/2 off x 1",135,10,3NW35089UP978833G
3866,2560,1435584723,"4th of July 2015, buy one get one 1/2 off x 2",270,20,6FE20707DB666130H
3867,2435,1435584802,"4th of July 2015, buy one get one 1/2 off x 1",135,10,8L829243D9825724V
3868,2267,1435585547,"4th of July 2015, buy one get one 1/2 off x 2",270,20,7PK40061BF668193T
3869,2209,1435589673,"4th of July 2015, buy one get one 1/2 off x 1",135,10,6XK18755R14929727
3870,12,1435592944,"4th of July 2015, buy one get one 1/2 off x 1",135,10,3BV83219E05695505
3871,1187,1435593187,"4th of July 2015, buy one get one 1/2 off x 1",135,10,6G2679354H926641M
3872,1782,1435595085,Adjustment,0,-1,
3873,1833,1435595120,Adjustment,0,-1,
3874,1676,1435595932,Adjustment,0,-1,
3875,1443,1435603698,"4th of July 2015, buy one get one 1/2 off x 1",135,10,4GC50692BY137592H
3876,2569,1435649592,"4th of July 2015, buy one get one 1/2 off x 1",135,10,99G08810690495417
3877,2154,1435660782,"4th of July 2015, buy one get one 1/2 off x 1",135,10,3KL17588S7788213W
3878,1920,1435677681,"4th of July 2015, buy one get one 1/2 off x 1",135,10,7TN07000PD913381M
3879,2566,1435678143,Trade for chiropratic,0,40,
3880,1808,1435678632,"4th of July 2015, buy one get one 1/2 off x 3",405,30,98P39915DV121902P
3881,2565,1435679007,"4th of July 2015, buy one get one 1/2 off x 2",270,20,9AW27884NT563013V
3882,2541,1435680694,"4th of July 2015, buy one get one 1/2 off x 2",270,20,1X4958570U050121K
3883,751,1435684880,"4th of July 2015, buy one get one 1/2 off x 1",135,10,77E09854V3786044K
3884,2504,1435691350,"4th of July 2015, buy one get one 1/2 off x 4",540,40,4CP55603ST699022J
3885,2578,1435711002,"4th of July 2015, buy one get one 1/2 off x 2",270,20,4WL86398Y95531816
3886,1833,1435711723,"4th of July 2015, buy one get one 1/2 off x 2",270,20,5FF75289CY706515X
3887,2071,1435728697,"4th of July 2015, buy one get one 1/2 off x 1",135,10,1CW24297EW274145N
3888,2577,1435733944,Adjustment,0,40,
3889,1465,1435735959,"4th of July 2015, buy one get one 1/2 off x 1",135,10,0SN17710XR130420X
3890,2580,1435753788,$15 per lesson for 30 lessons x 1,450,30,9DU38629CJ750250M
3891,1996,1435753991,"4th of July 2015, buy one get one 1/2 off x 3",405,30,7BK35313000698123
3892,2574,1435757019,"4th of July 2015, buy one get one 1/2 off x 1",135,10,2W006064NM2467104
3893,2201,1435763743,Adjustment,0,-1,
3894,2201,1435764093,"4th of July 2015, buy one get one 1/2 off x 1",135,10,81G82075PG439191G
3895,1782,1435782373,"4th of July 2015, buy one get one 1/2 off x 1",135,10,5S102498UT286315U
3896,1809,1435787917,"4th of July 2015, buy one get one 1/2 off x 2",270,20,923268820M831443C
3897,2585,1435836609,"4th of July 2015, buy one get one 1/2 off x 1",135,10,4XD17330X6255915K
3898,2299,1435843253,"4th of July 2015, buy one get one 1/2 off x 2",270,20,82X09249WF1048219
3899,1336,1435858470,"4th of July 2015, buy one get one 1/2 off x 1",135,10,8W573528JS7468301
3900,1607,1435858684,$18 per lesson x 1,18,1,1G778833RS727321K
3901,1809,1435867460,Adjustment,0,-1,
3902,1782,1435867488,Adjustment,0,-1,
3903,2201,1435867535,Adjustment,0,-1,
3904,2529,1435867607,Adjustment,0,-3,
3905,2013,1435869309,"4th of July 2015, buy one get one 1/2 off x 2",270,20,23A56219866946200
3906,1452,1435904063,"4th of July 2015, buy one get one 1/2 off x 1",135,10,43844571TF596805W
3907,2587,1435921203,"4th of July 2015, buy one get one 1/2 off x 2",270,20,78M13054423903648
3908,1916,1435923181,"4th of July 2015, buy one get one 1/2 off x 2",270,20,6RR12838A1141641D
3909,496,1435926270,$18 per lesson x 2,36,2,3AM30059TK568820S
3910,2180,1435929915,"4th of July 2015, buy one get one 1/2 off x 1",135,10,0TM33725XC596053B
3911,916,1435930996,"4th of July 2015, buy one get one 1/2 off x 1",135,10,43E551899M407212F
3912,2498,1435944867,"4th of July 2015, buy one get one 1/2 off x 6",810,60,5JR63152145487023
3913,855,1435957447,"4th of July 2015, buy one get one 1/2 off x 3",405,30,1JV954942R434215Y
3914,2589,1435958646,"4th of July 2015, buy one get one 1/2 off x 1",135,10,2BR1008408767674J
3915,2589,1435959312,"4th of July 2015, buy one get one 1/2 off x 1",135,10,92119173K50140732
3916,2506,1435962266,"4th of July 2015, buy one get one 1/2 off x 1",135,10,7UP94287DW0799327
3917,2434,1435997045,"4th of July 2015, buy one get one 1/2 off x 1",135,10,20J12409CC5372447
3918,1465,1435998621,"4th of July 2015, buy one get one 1/2 off x 1",135,10,55L397030F339862L
3919,2550,1436002546,"4th of July 2015, buy one get one 1/2 off x 1",135,10,8SG48567HT0163847
3920,2550,1436003159,"4th of July 2015, buy one get one 1/2 off x 1",135,10,2MC42722PS308080Y
3921,1829,1436016065,"4th of July 2015, buy one get one 1/2 off x 1",135,10,3JC16385JB769603W
3922,2318,1436017879,"4th of July 2015, buy one get one 1/2 off x 1",135,10,7L0133513Y8831913
3923,2572,1436021048,"4th of July 2015, buy one get one 1/2 off x 1",135,10,84H77685DX175790T
3924,1402,1436022301,"4th of July 2015, buy one get one 1/2 off x 1",135,10,8T874289X93416538
3925,2572,1436022937,"4th of July 2015, buy one get one 1/2 off x 1",135,10,98G64237GC8238644
3926,1848,1436027808,"4th of July 2015, buy one get one 1/2 off x 1",135,10,09T1127572230360K
3927,2180,1436028859,"4th of July 2015, buy one get one 1/2 off x 1",135,10,0WV88636XJ4954415
3928,2537,1436036825,"4th of July 2015, buy one get one 1/2 off x 1",135,10,3M0225435M164344G
3929,1844,1436043503,"4th of July 2015, buy one get one 1/2 off x 1",135,10,2GD07793BJ745982W
3930,2373,1436046029,"4th of July 2015, buy one get one 1/2 off x 1",135,10,7G342879F4439633T
3931,1185,1436109212,"4th of July 2015, buy one get one 1/2 off x 1",135,10,5UR50331PW087415D
3932,1607,1436117963,Adjustment,0,1,
3933,1685,1436119525,"4th of July 2015, buy one get one 1/2 off x 1",135,10,8YE65542051896703
3934,1968,1436120459,"4th of July 2015, buy one get one 1/2 off x 1",135,10,0XF28424VU715024W
3935,2568,1436124999,"4th of July 2015, buy one get one 1/2 off x 1",135,10,4RK77950YW2134741
3936,2074,1436126276,"4th of July 2015, buy one get one 1/2 off x 1",135,10,2GR186551G529524V
3937,2016,1436128299,"4th of July 2015, buy one get one 1/2 off x 1",135,10,7FU64908YR2062600
3938,2588,1436131479,"4th of July 2015, buy one get one 1/2 off x 1",135,10,9C155777XL1670114
3939,1841,1436132577,"4th of July 2015, buy one get one 1/2 off x 1",135,10,92190368LU8991730
3940,1782,1436201195,Adjustment,0,-1,
3941,2201,1436201233,Adjustment,0,-1,
3942,2225,1436214445,$18 per lesson x 6,108,6,9PG376505V984922Y
3943,2112,1436272745,$18 per lesson x 2,36,2,1P4574055G351160V
3944,2112,1436273037,$18 per lesson x 1,18,1,14R5042341574554W
3945,2577,1436277280,lesson for Jill,0,-1,
3946,2201,1436277531,Adjustment,0,-1,
3947,1737,1436281881,$18 per lesson x 1,18,1,24T59410L9539805B
3948,2201,1436356403,Adjustment,0,-1,
3949,1782,1436356480,Adjustment,0,-1,
3950,1833,1436356520,Adjustment,0,-1,
3951,2597,1436365651,$18 per lesson x 1,18,1,43R17681HV7253824
3952,2597,1436365846,$18 per lesson x 1,18,1,7RA12922MG118724L
3953,1782,1436458964,Adjustment,0,-1,
3954,2201,1436459015,Adjustment,0,-1,
3955,2608,1436471690,$18 per lesson x 8,144,8,81384657C4613951W
3956,2473,1436514433,$15 per lesson for 30 lessons x 1,450,30,9EL84664DJ439732C
3957,2597,1436518290,$18 per lesson x 2,36,2,41466692D94997608
3958,2596,1436564461,$18 per lesson x 3,54,3,6T152875V4935153Y
3959,2597,1436732046,$18 per lesson x 2,36,2,0RR068558G659242N
3960,2601,1436773793,$18 per lesson x 1,18,1,7MC987628X969620L
3961,2505,1436780736,$18 per lesson x 2,36,2,9LV369166N494360N
3962,2613,1436784406,$15 per lesson for 30 lessons x 1,450,30,4C3593439E522392W
3963,1505,1436793255,Adjustment,0,-16,
3964,573,1436793297,Adjustment,0,-11,
3965,764,1436793333,Adjustment,0,-18,
3966,545,1436793410,Adjustment,0,-20,
3967,1255,1436793446,Adjustment,0,-4,
3968,382,1436793499,Adjustment,0,-14,
3969,1322,1436793638,Adjustment,0,-3,
3970,712,1436793674,Adjustment,0,-10,
3971,732,1436793721,Adjustment,0,-10,
3972,1096,1436793786,Adjustment,0,-12,
3973,1427,1436793816,Adjustment,0,-2,
3974,1473,1436793842,Adjustment,0,-3,
3975,2599,1436800353,Adjustment,0,30,
3976,2609,1436806421,$18 per lesson x 1,18,1,0SR287098D402792P
3977,2596,1436814097,$15 per lesson for 30 lessons x 1,450,30,0HT42740TF204653R
3978,1645,1436830178,$18 per lesson x 16,288,16,8LR79090M2043222A
3979,2615,1436856788,$18 per lesson x 3,54,3,94G607356R3924434
3980,2616,1436862538,$15 per lesson for 30 lessons x 1,450,30,001193944R447302H
3981,2609,1436865134,$18 per lesson x 1,18,1,6LJ798001C151893E
3982,2617,1436870030,$15 per lesson for 30 lessons x 2,900,60,5FN69030E4749664W
3983,2412,1436872022,$18 per lesson x 1,18,1,82K33326WV972380E
3984,2201,1436903443,Adjustment,0,-1,
3985,2028,1436903550,Adjustment,0,-2,
3986,2597,1436914726,$18 per lesson x 1,18,1,12T83352G4020013T
3987,1720,1436947095,$18 per lesson x 6,108,6,68E2026467460031V
3988,1512,1436982245,Adjustment,0,-2,
3989,2476,1436988259,$18 per lesson x 2,36,2,5KG20669V92100540
3990,2330,1437053171,$18 per lesson x 2,36,2,55E71779L5039841C
3991,2504,1437055710,$18 per lesson x 1,18,1,8UM221701X831944T
3992,2601,1437059924,$18 per lesson x 1,18,1,06L31939LG193932D
3993,2601,1437080642,$18 per lesson x 1,18,1,5G402557FJ3272606
3994,2113,1437315802,add on 6 months on time,0,0,
3995,2048,1437316606,Adjustment,0,1,
3996,2625,1437325220,$18 per lesson x 18,324,18,03746935TG771872P
3997,2597,1437384041,$18 per lesson x 1,18,1,3S6607531Y6070023
3998,2597,1437384181,$18 per lesson x 1,18,1,88T7160496647630K
3999,2067,1437468458,$18 per lesson x 1,18,1,862117723D685742H
4000,919,1437471123,$15 per lesson for 30 lessons x 1,450,30,80U15087G5121611K
4001,2630,1437483502,$18 per lesson x 2,36,2,0XY235814W871122B
4002,2635,1437561976,$18 per lesson x 1,18,1,1L210438SP321393B
4003,2635,1437562541,$18 per lesson x 2,36,2,9WY33245GX2509215
4004,2636,1437572896,$18 per lesson x 1,18,1,3WK18600YS080384J
4005,2636,1437573015,$18 per lesson x 1,18,1,0NT13237Y0743761N
4006,1185,1437577206,$18 per lesson x 4,72,4,6VK945810E566962S
4007,2597,1437586684,$18 per lesson x 2,36,2,3L2522588L3308549
4008,2201,1437658311,Adjustment,0,-1,
4009,1782,1437658372,Adjustment,0,-1,
4010,1833,1437658433,Adjustment,0,-1,
4011,2215,1437804491,Adjustment,0,2,
4012,2201,1437804581,Adjustment,0,-1,
4013,1782,1437804616,Adjustment,0,-1,
4014,1809,1437804644,Adjustment,0,-1,
4015,2062,1437908626,$18 per lesson x 10,180,10,5LS592880X010931X
4016,2597,1437911355,$18 per lesson x 2,36,2,0XU56618PU099504P
4017,1652,1437944497,$18 per lesson x 5,90,5,43R78812VL948163G
4018,1442,1437979863,Adjustment,0,4,
4019,2645,1437987872,$18 per lesson x 1,18,1,31H309104P234723F
4020,2593,1438001463,$15 per lesson for 30 lessons x 1,450,30,1F640734F7764811C
4021,2560,1438003784,$18 per lesson x 8,144,8,99X25626CP7383459
4022,379,1438007913,$18 per lesson x 3,54,3,9D238882WW345962S
4023,2225,1438012945,Adjustment,0,-1,
4024,2597,1438019492,$18 per lesson x 2,36,2,3WD114436X3095103
4025,1823,1438031619,$18 per lesson x 6,108,6,0ND28410P9958773U
4026,2645,1438089782,$18 per lesson x 2,36,2,23533423G0704414G
4027,2649,1438147633,$15 per lesson for 30 lessons x 1,450,30,9UD327761S089042P
4028,292,1438154148,Adj from paypal missed,0,158,
4029,1782,1438190624,Adjustment,0,-2,
4030,1809,1438190701,Adjustment,0,-1,
4031,1833,1438190802,Adjustment,0,-1,
4032,2645,1438192211,$18 per lesson x 3,54,3,8WC0866520821944G
4033,2609,1438257393,$18 per lesson x 2,36,2,61710734V5926060H
4034,2597,1438273486,$18 per lesson x 2,36,2,0X0648554U6160420
4035,2601,1438281232,$18 per lesson x 1,18,1,4MG095496A578414A
4036,379,1438290612,$18 per lesson x 10,180,10,09P905818S514321W
4037,2653,1438380905,$18 per lesson x 1,18,1,0TY35068U1676224W
4038,424,1438459724,add on 6 months on time,0,0,
4039,2645,1438505934,$18 per lesson x 5,90,5,5DW41101B9732074M
4040,2597,1438526522,$18 per lesson x 1,18,1,3MP222842B807403Y
4041,2514,1438710456,$15 per lesson for 30 lessons x 1,450,30,2MJ63485A23210514
4042,2637,1438776924,$18 per lesson x 1,18,1,9M553740FR1951736
4043,2637,1438783116,$18 per lesson x 2,36,2,0M683113TL976304A
4044,1831,1438804438,Adjustment,0,-31,
4045,292,1438844000,Adjustment,0,-6,
4046,2578,1438869101,$18 per lesson x 8,144,8,6NP89326MD951180D
